Client_ID,Age,Gender,Tenure_Years,Monthly_Spend,Complaints,Overdue_Payments,Revenue_Loss,Attrition_Risk
a03401ce-7734-4cae-b8f0-a124399303df,50,Male,9,387.19,3,1,236476.0968416241,Low
4edc8827-ca72-4976-84f5-c43bf724efd6,45,Male,4,420.41,0,2,256824.6774841696,Low
93f88b77-c86e-486c-b8a6-0ba23889f295,56,Female,5,542.8,1,0,2829053.6372518926,Medium
fabffe84-bd68-43ad-b05d-d183de912cdc,29,Male,4,512.01,0,3,2982298.5144380243,Medium
91a66ba8-9c89-4d6d-b624-61ff819109ab,66,Female,7,445.16,0,0,972927.4257554956,Medium
903de2bf-dc8a-40a7-a1d0-e0a431de0215,51,Female,4,630.44,0,0,489129.2658396107,Low
96f44230-9a3e-4cdd-80dc-d87487e2a5f3,55,Female,2,672.45,0,1,2871911.709770468,Medium
8f0fe8a2-d976-4e34-84fd-a3e4951d7c94,29,Male,8,821.55,0,2,595963.0383762526,Low
36d0142a-01f4-4aec-8f54-9f4ec2f25188,29,Female,5,503.64,1,0,997457.2246070162,Low
15c62163-6d7c-4502-a319-b6f083c03aed,36,Male,1,463.21,0,0,629576.1830489632,Low
38348c3d-55f6-4cd1-ba5c-577578dbc9c7,59,Male,6,197.99,1,0,380555.0063054157,Low
fa11cac9-07d1-4875-b6b0-1c81aef8bda3,33,Male,3,596.51,0,1,500167.4569161205,Low
0b2ec487-68e3-46ba-9700-afa2713552df,53,Female,1,585.18,2,1,970450.9432028064,High
85acd665-66e4-4ca9-b62d-a841954c661c,68,Male,7,574.85,0,0,379674.7060498277,Low
95c202c5-7a1e-4e80-b5cb-26f43548a96e,60,Male,5,477.65,0,1,3180302.197497344,Medium
217b2dd5-c817-47a6-8c15-718ae07aadad,53,Male,9,383.86,1,0,4111617.142448349,Medium
63819b58-89cf-43f4-8cc3-80981e0a705f,67,Male,9,291.69,0,1,1945016.9087354268,Medium
072f8354-b8fb-4fa0-be00-cd773206667d,63,Female,3,440.8,1,0,397518.7694201806,Low
6650bf91-f3c8-40d8-b00b-9b6b875cc367,65,Female,5,743.99,2,4,1079331.1962420803,Medium
bdf034b9-5bf1-4478-ab1f-4f312de04b1b,39,Female,5,604.13,0,2,2137714.0232904907,Medium
8e3c4aec-1b4d-4c77-aabd-18e1d8836387,32,Male,9,501.23,0,2,256420.26816488948,Low
b1863f56-6876-4c7f-bff6-ec1a35b3efa1,29,Male,6,369.0,2,0,732937.8161461167,High
0b56478d-fd1b-438f-88e8-50e4ad699857,61,Male,6,214.36,0,1,2462865.83504619,Medium
4ce88d47-a83a-4436-ae1c-5884c510a7cb,36,Female,2,455.11,1,2,445565.2995204186,Low
51751172-61b8-412e-9e3f-acba5645a1f7,55,Male,7,365.14,1,1,655547.162504123,Low
d8f9fb04-e1a3-4f50-8bd4-aecbe9f5e387,25,Female,7,301.51,0,2,254816.47838162736,Low
0ad56ecb-fe69-4825-b7a2-06f8203ba9b0,57,Female,6,232.73,0,0,701418.9024117561,Low
f15dda26-a409-4501-9383-25a5d14d0c3a,53,Male,8,488.53,1,0,919087.6974370684,Low
4fbdee1b-c2dd-454a-a863-ca2fac37bc78,55,Male,2,738.56,0,0,721506.9813432182,High
634b91a9-49e6-4bf7-8457-f709fcf2a5c4,25,Male,6,535.79,1,1,122963.7231142016,Low
5618c8ac-886b-433f-8559-9463bd8a5031,46,Female,9,355.32,0,1,1410738.6200132845,Medium
0cf2ecd3-c493-4d4f-a2d6-2c2cfd3954c1,49,Female,8,460.28,0,2,715715.9557678766,Low
1e85ffc2-f7d5-4974-95c7-9b43f8344557,69,Female,8,696.15,0,3,2409580.7271654634,Medium
3839386b-cf4c-41fe-aec0-9facfdb0d8b6,52,Female,1,642.39,0,1,617011.3160091981,Low
234d2931-5816-48ad-861c-dd8aac92f8c5,66,Female,1,601.79,1,0,2553908.6790568903,Medium
ec2c032b-af4d-44bb-a38a-7d36d441085a,32,Male,6,426.31,0,1,110233.46400173304,Low
21b43252-e9d7-47fa-a2e2-6b69a63956e0,55,Male,7,642.36,0,0,3520249.244934995,Medium
21850be3-7645-44ac-b686-b714120302d6,63,Male,3,363.48,0,0,864093.4338852594,Low
0ccca69e-2579-4e80-9d78-9d00042f71e6,65,Female,7,441.78,2,3,965417.8980887808,Low
2932b8e6-9780-44ea-9f4a-f3256e103f19,24,Male,8,281.29,1,1,461177.1505126336,Low
a3ac0b4d-8f58-477b-971c-3cd6390a4817,62,Female,3,385.8,0,4,3072652.6370895626,Medium
41f2c2e2-8ec6-49f5-b312-b44683db52f3,25,Male,4,630.85,0,1,328715.66608091386,Low
d3d07249-fc4e-4d24-a872-5726d9a9867d,61,Female,2,389.46,0,2,795285.2174378956,Low
845a01e2-1bfc-4108-8b90-9bb5ffef2274,45,Male,8,703.18,0,1,503841.4703314774,Low
2165c4a3-5e4d-4b1b-b94b-d04e8ff06886,45,Female,1,472.68,0,0,782153.9648689963,High
786a5318-7886-45a5-b45b-c70607801323,23,Male,9,361.52,0,1,497285.8654630395,Low
f1a2127c-f98c-44ff-8e1e-8ee166150e11,64,Female,1,573.27,0,0,361032.8491781858,Low
85ce44df-486a-42c0-a5ef-9a1876ca2ff0,47,Male,1,801.19,0,0,650853.4796487194,Low
2ac7f99d-f26b-42c4-b999-1fe1c84ee944,45,Female,8,582.97,1,2,102132.27062235324,Low
beac99d3-2f1b-4928-b872-36e98894b631,64,Male,3,711.33,0,1,179141.1513482622,Low
6856149e-eb1d-4c01-9aa5-eec1ba2854d0,69,Male,8,586.27,1,0,707388.8525434051,Low
d43f40a4-c16f-45db-a126-8733e2fb3e35,61,Male,9,781.45,1,2,1089311.0299593862,Medium
e5418e06-8cb6-4096-864c-a490da177137,38,Female,5,641.18,1,2,734478.1272562095,Low
c8e8ab39-fd1f-4d34-abb4-29d09921eb4e,30,Male,9,377.38,1,0,3119133.1120773926,Medium
3bc2862e-4711-4c54-9b26-054998c90ef8,46,Female,3,169.55,0,1,668347.7640922312,Low
b13c6f38-d227-4ee3-96e1-f125218849bb,40,Male,7,373.88,1,0,741540.1505462314,Low
392d91d4-b388-43df-bfdf-6fb42169ef67,52,Male,3,564.06,1,1,1456722.874129139,Medium
bc5f332c-0090-4cb4-a45e-c5ca039c9780,32,Female,7,379.87,0,3,744480.5415872345,Medium
929866eb-e971-4985-91b0-9bb24babe39c,37,Male,4,695.14,0,2,1533900.7645858952,Medium
6d808e0b-36b5-40c5-9e37-0ea4657cefbf,49,Male,7,732.98,1,0,853254.7733477404,Low
95147401-9d82-4704-b272-eae852df1f98,29,Female,7,829.56,1,1,804928.523507495,High
580aab21-a74b-44f9-9fb3-422f2e5c1ff3,25,Female,9,647.87,0,0,1042035.6238868112,Medium
788a7ab1-6b89-4ab0-8b35-2f840aa07466,22,Female,8,539.02,0,1,1528724.2709971091,Medium
1d9196b2-6872-4689-ade0-b182a4f682eb,21,Male,4,800.54,0,0,3919112.754021842,Medium
b1d55e6c-5925-42aa-b5dc-bc656bb8bc75,55,Female,2,114.08,1,1,177029.4296432996,Low
71df1b6f-b80e-4243-b9b2-7416cd409793,39,Male,1,379.15,1,1,2685036.2374963854,Medium
8b1d8d96-5bbc-419d-b67a-9175f6553338,59,Male,1,393.94,0,1,3773339.2114966502,Medium
8ad00191-e817-40b1-8207-58494c5f3c01,40,Male,7,606.82,2,0,585273.3703163394,Low
e3015417-b29f-4b73-b3f9-7777a179403e,57,Female,6,502.75,0,1,4211076.456867714,Medium
437a56b5-7d8e-4ae8-adef-908258f1a7e7,31,Male,3,736.04,1,2,985247.9469518238,High
3b7f7a85-29ce-46e2-b50b-cbb4c61675c7,38,Female,1,446.98,1,3,977960.7479767794,High
e1f5d72b-f906-4134-9206-b85e168204fa,54,Male,5,519.53,2,2,727799.2397021538,Low
bd1e4182-e801-459b-bb70-eb3346818f81,45,Female,2,530.51,1,1,207861.59090054905,Low
3598ca8c-428f-4452-9a8f-fff92a5d9377,38,Female,7,698.24,0,2,1605216.540918299,Medium
eec5e58e-b4fe-4adf-b1a6-a45946326a1f,62,Male,7,298.91,0,0,551799.1032914852,Low
572a2908-b03a-49d6-ac9a-900ceff9ef91,63,Female,8,558.98,0,0,702294.2826277245,Low
e66d79e0-e02b-43d9-b7aa-5402b8b0dc3e,65,Female,7,428.32,0,2,2210069.2780817933,Medium
145e7b81-fef1-4936-bf4c-8af226b3dd9c,68,Male,7,611.05,0,0,704884.7524450078,Low
28748268-705d-4878-b988-e748eceedebd,29,Male,7,424.94,0,2,4903005.228879984,Medium
45cbd5a0-e023-4357-9ec3-b0674580d5b1,47,Female,5,422.44,1,2,868410.4306877604,Low
d83a4cbf-8d90-47a8-aaf1-e2732328a1ab,43,Male,3,486.38,1,2,549351.1538394999,Low
398c4e38-3131-4c5c-aec3-f2c955908552,21,Female,3,661.95,1,2,161973.14753270574,Low
147a3734-d430-47d5-a436-b8b57b430d9c,39,Female,3,836.58,0,3,3969998.011560023,Medium
68b70358-061e-4c47-a0cb-95e64442c0ce,26,Female,4,505.34,1,1,133331.17048831022,Low
8b56af7c-b0e6-4676-9db7-801c95a44cae,48,Male,9,545.02,0,2,109118.66372701323,Low
fe6651fc-6ddb-4e8d-bc6e-8fac04829f53,48,Male,5,691.33,0,2,132591.9809606356,Low
3a0f95aa-dd20-4046-b215-3aeeeef0766b,49,Female,5,276.47,0,1,215528.65337888247,Low
4ad95b6f-652a-45d6-911f-d39eea0c83fb,51,Male,8,535.6,0,1,556806.5579396684,Low
813fa994-880d-4df9-8244-05438ab0db05,36,Male,5,269.9,2,1,705249.0342057762,Low
118043e2-f456-4e49-ae09-951d58a3ddcb,69,Male,9,302.72,0,1,264610.20338413515,Low
c69b2861-a101-4a60-94a6-0b2b2ef5694e,57,Male,2,684.97,2,0,656015.65178152,Low
981088d2-d56b-4302-af8f-6542707ef040,67,Male,8,532.11,1,0,1484144.9229423697,Medium
71504152-b42f-473a-af1b-2b96f95a024e,59,Female,7,195.26,0,1,3705284.705442472,Medium
47bd0a21-a1e1-434c-ab22-c52dbe8a41be,56,Male,6,370.2,0,0,159081.26734567172,Low
4b1f7438-19a7-491f-a377-467a2a15d597,63,Female,1,661.18,1,1,861272.5041953331,Low
b99a96dc-39c8-49ff-9afa-4afdd9903b62,51,Male,6,332.89,0,0,337512.1436692248,Low
d3e77266-74de-47ba-a62e-3605d87893f0,21,Female,6,798.94,0,0,2666958.5042207013,Medium
8d664157-8d1d-4e1c-9652-8bbe991f3383,44,Female,6,447.22,0,2,3466401.508578184,Medium
6add6a43-6811-4013-8496-154be2a6fe2f,54,Female,9,495.8,1,0,717080.2932244681,High
747a51f1-09df-4dab-bba1-d646b635a263,56,Female,7,546.3,0,2,817571.0705161272,Low
5cc3d702-85df-4b8f-b06e-fe9f2e5bd12e,62,Male,3,401.86,1,2,1008121.2551792406,Medium
3ee1079d-2b68-4b3c-a0f9-d9114ef34a89,31,Male,9,345.53,0,1,694192.1435703901,Low
ed9dbf60-8d3f-4d0d-a01d-e6acc4b71904,47,Female,9,494.54,0,2,4598931.418040204,Medium
2edbee15-bc80-457a-8ed2-c26145c3c42f,69,Male,5,314.0,2,2,399533.07169037376,Low
cc8ccc81-1042-44cd-befa-43f2e2c9e601,51,Female,2,636.42,1,0,701512.9687166912,High
df2edd1f-765f-4fbb-af91-4423371859dd,60,Female,7,260.21,0,1,1875581.956753716,Medium
15159c3c-dd76-4c1b-9bd9-a17a45904952,20,Female,5,424.51,0,0,659258.0879367697,Low
5c880809-b434-419a-9b14-2b43f218c57b,23,Male,5,454.4,0,2,399791.17915102,Low
71f29cea-2b01-4651-a99f-e0e8360dcc96,22,Female,2,499.7,0,1,3204075.494572354,Medium
b4328590-2475-4de1-800b-17d8d77417b9,22,Male,4,293.92,0,2,714820.9254002436,Low
aee83dc1-dd04-4cca-9a4d-167c571b53c5,65,Male,7,470.25,0,1,968532.3143008694,Low
f2ed0c16-edbd-4ff4-86a4-72e597893100,37,Male,1,402.45,0,0,984407.8674703292,Low
cd574dba-11ff-44ff-a957-995e0dee3e17,32,Female,1,822.76,1,1,762522.8974375523,Low
e8aa7269-716e-4e9e-a26d-45021b29a842,59,Female,2,510.42,0,1,378674.1517912442,Low
b0d2fd45-ad10-404d-87e6-eadd16a8c6fa,61,Male,2,643.21,1,1,426517.94673722674,Low
e9633af9-db1e-4740-a996-9cf3c2f94954,43,Male,6,661.04,0,1,254421.30162667888,Low
dafc4fd7-fe49-488c-b504-9ae369f3610f,26,Male,2,341.04,0,0,3037527.131673267,Medium
049327f7-33e3-473b-bbc0-058e71a14dce,42,Male,6,572.29,1,0,584814.5806678259,Low
d1158a8f-01d0-4bab-a320-714536fa69e3,34,Male,3,487.13,1,0,559067.3306514842,High
f11e1a35-bcf0-443a-ab6d-7ca6d7dcc9fc,65,Male,1,678.19,2,1,193440.9231162552,Low
c370685d-7231-4d2c-8c72-a0cda808c2b5,20,Female,3,570.71,1,3,610610.1301879518,High
1258535a-a9d8-48cb-a1ba-503b8afc1aaf,40,Female,2,515.62,0,1,4552596.651599079,Medium
eef3b8bd-9b4e-4d2b-8544-f3451e25f3a5,56,Female,7,666.28,0,1,850523.9230144196,Low
636fe0db-93a1-4124-b256-703a344315dc,52,Male,9,222.21,2,0,508564.4777621462,Medium
b87c2ed9-0e6b-4c6d-86f4-dbd5df0f86e2,56,Male,8,492.81,0,1,576714.3656375082,Low
a07d94be-95de-4fb0-a5a9-a26bc0c836d2,38,Male,7,256.7,0,0,297600.9331335627,Low
4e9e4b6e-631a-4b31-86db-ac9964c854ae,55,Male,2,398.32,1,0,2566446.759506554,Medium
10c7b47f-0750-46b0-9919-9d6930f12695,45,Male,8,340.58,1,4,1386434.0480170674,Medium
ecd8fb57-6a7d-46ca-a540-07b45ef43dcf,50,Male,8,507.37,0,3,841224.4345378402,Medium
77d03f03-75e3-431a-8371-ded3eded284f,51,Female,5,475.15,0,0,4281092.390511168,Medium
80033328-c2d1-461f-8041-0a2a6d5c5a20,35,Male,6,233.94,1,1,999782.4437630146,High
df854d9a-5d7d-4e04-b2e8-d44f78d10405,44,Male,6,543.36,0,3,3323349.488546921,Medium
6d4fd903-6169-4d11-b044-426588d96df9,42,Male,1,772.35,1,1,160566.87335753554,Low
4435e6d7-c091-48af-b94a-4da49380c435,22,Female,1,396.73,0,2,836884.2369431241,Low
f50c93ac-dd0b-4114-93ba-8da4b66c5323,43,Female,2,443.81,0,0,2594099.6796246143,Medium
735073e8-8569-43bf-b772-0751c4786f24,53,Male,5,625.76,0,1,259528.24181743935,Low
17b72e05-c31e-4c26-92e4-559aca6d04f0,62,Female,8,483.94,0,1,976233.1620643068,High
b75af0e1-e4d2-470d-add9-d615a956b147,28,Male,4,613.83,0,3,781344.7632430034,Low
0bd7db11-7335-4c25-ac77-ce5fd6d2213c,61,Female,1,564.11,0,0,670040.4147536497,Low
6f5b1c6f-4a79-495f-b73a-9ddd38e5a8e1,67,Female,3,553.21,0,0,3456680.010010791,Medium
e8dff942-7af3-4f92-9d4d-f50c5706e2a1,65,Female,1,367.67,0,0,779841.5994148091,Low
9acfdd75-17c5-45be-9d49-b46c1ee6d83b,35,Female,9,415.07,1,3,2410251.786791129,Medium
f3241405-8193-46b6-b6a1-0c82bb25fb0f,39,Male,2,715.78,0,0,1929216.9908630396,Medium
4767ceab-e364-463d-845f-f3f9f8388257,34,Male,5,537.16,0,1,850366.6175295305,High
62d76127-25a3-482a-86c6-cdb6c36cc27e,58,Male,6,545.78,1,2,811024.8729956698,Low
961a90fd-dc0f-4b04-8176-269cb0048565,57,Male,2,334.9,1,2,118903.84360969134,Low
081f09a9-ae5d-4708-8757-7842f455b183,55,Female,1,328.43,1,1,195269.93305244483,Low
4bd6e0e5-532d-4e13-a141-6ee6aefa4d7a,31,Male,8,444.5,0,0,416977.3359975052,Low
96d0fd65-d96e-43d3-97d7-9711600e18e3,58,Female,1,282.21,0,2,206916.28056412708,Low
e8f15804-58e1-407c-93db-7a7640592856,48,Female,3,524.45,1,0,214448.160679796,Low
c513a4c8-0a05-4ae8-b5dd-73147fc3659c,55,Female,4,496.76,0,0,1860550.3123162072,Medium
56c1d8cc-a52f-40e3-8aa8-12ae961f83cc,62,Male,4,349.08,0,2,487952.8815703101,Medium
11f7463f-f045-49fe-82da-bbbbc51f6bbf,51,Female,7,430.28,1,1,946949.0422996794,Low
0d5744c5-dbbb-494e-b146-a924705cb7f8,65,Male,2,518.58,0,1,322650.7158412524,Low
14cdfbaa-a0f0-4929-a8b1-6a6d4dc13119,37,Male,7,236.39,1,1,701217.7257953989,Low
2485999b-5bee-41b8-86ca-99a80b982492,61,Male,9,562.22,0,2,248515.51563458637,Low
bf336cf2-ea9d-4720-abaa-180efff7fcdf,34,Male,3,443.31,0,0,2394179.643722383,Medium
a57756ba-672c-4578-a0b3-7ae803f2bc32,60,Female,6,248.3,1,0,244365.0165593666,Low
bb6e0207-191f-49e6-af1f-9793664282ba,55,Female,8,584.33,1,0,529269.1495844133,Low
0fffc6ce-3ab5-4736-9ac4-0b48b0ab8c02,57,Male,4,757.28,0,0,870252.3941167012,Low
e2ecf9b9-f02d-4b41-b6b7-0b1059002167,51,Female,8,259.25,1,1,472780.9493996933,Medium
e5190f98-f909-4bf1-949e-d7788f8bea8f,54,Male,8,609.05,2,2,4970833.60204576,Medium
9bff53a9-d2fa-49a5-8b19-ac0a3f02e1af,66,Male,6,305.56,0,0,2773859.8794649034,Medium
c16b6174-2e30-4f05-8ef8-e9c581748f35,51,Female,7,318.94,0,2,498607.5978482688,Low
9d651b4b-9d08-446f-aef0-662333f863f5,39,Female,9,659.06,0,0,196591.50025619223,Low
6d125bd1-da42-45c6-a60f-e235e9ebef27,39,Female,5,490.65,1,3,4561564.740404682,Medium
93520c99-ed0c-4ec7-9baa-1a8999d89094,57,Male,3,532.66,0,2,465096.2547619916,Low
2d759c76-ba56-46c1-b3ce-83f838938254,43,Male,8,540.67,0,0,216864.19873474105,Low
ad094649-edcb-49f9-ac81-a43330d1e780,32,Male,4,351.81,1,0,189738.4753002168,Low
e0371cd2-f7f8-4916-b526-e608f686d986,66,Female,7,529.02,0,1,2401316.397672258,Medium
b8ce3e33-b479-4e8e-b52f-3b0469ec46e8,36,Male,2,385.14,0,1,785669.6591029224,High
ae413cd4-7510-4b79-bedb-deae2d9d60c4,53,Female,4,465.98,0,0,958305.5394830164,Low
b55f5e5a-9320-4cfc-88a7-0fe4c8671d5b,50,Male,5,610.47,2,1,4615383.801389506,Medium
ad0327be-0da6-4e8e-93d1-c6a5c059f30f,47,Male,5,759.69,2,1,2169925.459972837,Medium
2a42763c-af82-4f71-847d-0c495ce242fb,58,Female,2,576.09,1,0,253631.71304619388,Medium
1f6c18c3-64ce-4b5b-aa31-89114dd558ca,23,Male,6,643.52,0,0,953822.1204939596,Medium
b3482443-4642-4b93-97e2-57e5327af244,42,Male,5,593.74,0,0,208411.3765485679,Low
2571898a-06f9-482d-b76d-22833ccf5998,21,Male,5,403.87,1,0,463077.5421426306,Low
2fecb550-43f0-44d5-b768-dc0af6a36912,34,Male,4,445.82,1,0,594656.6616364021,Low
349f0311-6e2f-4fbd-a572-94f159957879,47,Male,7,583.1,0,0,518606.20382274,High
2a24fe9c-7d84-4c36-b6c8-79973df6e308,20,Female,2,549.44,0,2,2830974.6085182778,Medium
55977b93-367e-4744-9316-44aeb479a4e9,63,Female,7,383.22,1,3,624110.5989300539,Low
e1eb04db-6048-4f0c-ab20-bb594d69049a,29,Male,9,478.82,1,0,926525.8460422708,Low
33c045ea-b11c-4bf6-b864-c32f771c8c43,55,Male,9,509.69,0,1,943895.5098627404,High
508c9a64-9316-4771-b48c-e8b049cd5487,34,Female,9,636.54,1,1,978253.4564208492,Medium
84ee7966-1d1c-4a12-9be2-62a3594923f1,52,Female,9,177.23,0,0,651802.1279459684,High
432470f0-9439-44a5-937f-6b6f71e065ad,46,Female,3,438.74,1,0,736379.3257357089,Low
cf0a9597-70a1-4137-a24a-d0cc4b11d3bb,32,Male,2,624.53,0,3,919638.6022769114,Low
abdab71d-44ad-4fa1-8d18-3d544ced0057,65,Male,2,511.48,0,1,417996.74375348113,Low
6959cb33-cdd5-461e-90fe-91224496c516,34,Female,7,809.4,0,0,4056968.0002513817,Medium
6e06ab1c-b0eb-4391-a718-4e196b673669,39,Male,6,438.3,0,0,986922.423838096,Low
9ba04bac-378f-4255-abbf-a30db84d25fa,49,Female,7,519.21,1,3,897412.0588134555,Low
cda193a8-acd5-44d6-8251-ad7604289366,37,Female,5,314.02,1,1,3278866.6958703795,Medium
adf8115a-8c9a-4cc6-bbb4-9e9b03b7dc9d,26,Female,6,328.46,0,1,2875026.284541936,Medium
3af70d3b-67aa-4a02-8723-199ef502a88c,67,Female,9,496.31,0,0,225599.39479271343,Low
067a6465-7809-437a-9bb5-8e0027984656,53,Male,6,445.27,1,1,832327.1165589306,High
9e6248ba-f96b-44f9-a453-248ad2a2cc73,33,Male,1,575.93,1,1,529087.8163614967,Low
06d8f6b6-d9e3-49c2-af3b-e6c2df1e8959,42,Female,3,297.96,1,2,3800693.173791635,Medium
e139228f-d885-46b0-b63f-a11b85aec848,63,Male,7,492.39,0,2,546387.4869711625,Low
1396c181-b7b4-485b-81af-ddcbf45f1cd5,20,Male,5,333.25,1,4,221245.7899254854,Low
5accfdb7-300c-4cc5-bdc7-e298d64d2d73,42,Female,4,401.23,0,1,301227.3812805585,Low
ccaca1cc-3d30-40df-a553-bcd4b75508da,66,Female,5,371.31,0,1,3351442.936197044,Medium
65674927-dfdb-45ce-a9c6-06383205c83a,34,Male,7,453.7,0,1,1977787.622865487,Medium
5eadbc4d-f259-4cee-8b94-fa97a650e172,56,Male,9,321.42,1,1,119989.74408316298,Medium
656156b2-0893-45eb-b0df-fc4009e49dcc,25,Male,3,365.71,0,1,678057.460518497,Low
3184c8c5-c9a2-4d85-b79d-fdd1404183ce,30,Male,6,430.91,0,0,370694.72049217066,Low
73c93052-9930-43f1-8889-e3cc732c4b36,23,Male,1,484.96,1,1,451916.5463399226,Low
e46f8540-85fc-46e6-8b02-4069be379f9a,24,Female,5,478.04,0,0,4969855.881155552,Medium
0263282a-aa9b-4cb8-9790-d151bef63df8,50,Female,5,912.05,1,1,858713.4715456233,Low
84ddfb74-ba66-45d3-afb9-86b1e382227a,25,Male,3,482.71,0,1,1149650.325895732,Medium
34315bc9-60fe-4b09-9715-78ad55fa2c82,31,Male,4,458.84,0,0,872905.1075806635,Low
7401a5aa-4d81-44cb-aa86-fb4800435a16,33,Male,7,466.85,1,1,821181.0822528288,High
abd70eed-b5c3-428c-b205-191c7ce50fc2,32,Male,7,424.6,1,3,4995557.240899613,Medium
96d23c41-0e55-473f-bdcb-b0bdca1a4b4c,27,Male,1,290.12,0,1,536488.7108952408,Low
87fcf9a5-4da5-49a1-901f-705136344d26,25,Female,6,196.43,0,1,359347.8765498233,Low
d688ac94-9e49-4c72-85e8-5d26a59661e5,30,Female,5,269.31,1,1,294648.6598132778,Low
6fb8eab2-ba6c-4208-a0cd-f09a71df9afd,50,Female,6,527.63,0,0,537984.7982793357,Low
b32d3a08-e51b-4e15-bbfd-2aa9bf9ec37b,23,Female,7,278.54,1,0,762281.006905082,Low
b5393603-d5a8-453d-9091-453ede1e3b3c,54,Female,7,418.44,0,0,513596.8344009573,High
e9ecc29e-97fd-488b-a14c-06424b2030b0,21,Female,4,465.11,0,0,832169.038737326,Low
6b87e202-918d-4801-81d2-8e4c55e51642,63,Female,4,657.07,1,2,220942.23171430203,Low
15e25e33-2b99-4431-af22-038cd2689df1,36,Male,8,765.48,0,0,550239.1098515266,Low
47387527-08a2-4155-88c8-0e5d7bf883fd,59,Female,5,551.62,0,0,560604.4219655369,Medium
2d352b0d-e823-4a97-8f90-363a9d0b8745,37,Male,1,506.17,0,1,529532.2468932813,High
877a930e-6515-488c-bc23-04fff008568d,66,Male,7,476.42,2,1,1643055.5387248844,Medium
0855d493-057c-47a1-b1fc-1cf1f1f81ad1,68,Male,7,409.27,0,2,787258.7054979505,Low
09690ae4-c5cb-4e49-b981-0080f5f9f58d,27,Female,5,554.41,0,1,607636.5910518253,Low
0fe78f0a-aa4b-48b9-ba5d-cffdf57c8df6,38,Male,1,531.61,1,1,2820585.802431286,Medium
8dcc6d88-8ce2-4717-81e1-c001eaad35cd,41,Female,3,367.1,1,0,793282.2621903411,High
34296253-fc44-4220-b5fb-8b72ee814309,42,Female,8,522.18,1,0,353397.5622580786,Low
a47faf2b-e799-428e-a479-f709f93b514e,50,Male,3,293.4,1,0,986389.6610923206,Low
49f1244a-902d-4646-aaa4-d59d4a45cf9b,24,Male,5,446.58,0,1,236386.300923405,Low
f7972527-e21e-4b62-8fba-d5e61346c3b8,51,Female,1,400.77,0,1,2146364.7048126515,Medium
f17179b4-9d1f-4054-bc62-86de577c6512,23,Male,1,563.95,1,3,926347.6338500496,Low
1e77250f-57e3-491d-a286-4ac50744ffd5,69,Female,2,627.57,0,0,229600.69679819225,Low
ad3b69a2-15cd-4d31-9536-110ba25bb224,68,Female,4,247.21,0,0,247072.6309230271,Low
d5539cba-2bab-408d-8141-fa490659719c,29,Female,8,504.67,0,1,725627.4488860525,Low
ccceb72b-d439-40bf-ad30-c4139b900f74,29,Female,5,556.93,1,0,405929.6653323112,Low
568d1f0c-3ef5-4597-915a-83a10106a1bf,54,Male,1,539.7,1,1,280944.64290123223,Low
63223926-fb27-4392-97f5-4c03a64dc6a1,58,Male,8,301.1,0,1,3128441.393256398,Medium
00723511-95e1-42f6-8623-779743949f62,50,Male,9,406.67,1,1,931041.9905406374,High
d54673d9-d3ab-4196-aab8-4a6eb1e9493b,32,Male,1,589.27,0,1,101951.77136199684,Medium
5f5fbbf7-fa53-431d-8cfd-846d74272fee,68,Male,5,436.38,1,2,675148.8127871105,Low
5cc43793-de7e-470a-b41b-e7e3796cce47,69,Male,5,453.0,0,0,343886.1369683038,Low
75f16668-8ccc-4002-93e9-8298e214aeb2,28,Male,1,570.44,0,1,824143.255221779,High
7807b2c2-fded-4498-b4b4-5a4094cc3ce7,66,Male,6,691.62,1,0,358383.9704845358,Low
2c20b11e-4d60-4a57-8d6d-67208af86d6b,44,Female,6,316.91,0,2,623941.9171329968,Low
de6e267e-3151-4e22-a755-7c1bacf23eba,56,Female,6,733.15,1,2,869195.0791624725,High
fd654a72-805b-4251-b336-8a23f0be31e5,29,Male,7,392.8,0,3,976694.5355081582,High
985c8427-d304-4866-8f2a-8cb3e4c47728,26,Male,7,277.97,0,3,913256.1131799727,Low
461e1601-8e8a-4739-8a01-121238f420d8,28,Male,5,629.22,1,1,519804.5196630159,Low
6af57e7a-fae4-4de2-aaf8-be99910bc7bc,37,Male,9,473.98,0,2,789753.7914713613,High
dd03e130-c7e3-47c5-8bcd-638dd751fb7e,29,Male,8,430.09,1,0,1805100.78331504,Medium
55133c50-2e9f-414b-86a3-696693904eef,21,Male,9,489.91,0,2,538037.3781909934,High
61e74f2d-2293-4ade-a6b4-26dc6db1c5d7,56,Male,5,781.27,0,0,662659.3974548585,Low
4d6b268d-03ff-4589-9372-73ea6ba473aa,20,Male,6,726.38,1,1,275308.2849020528,Medium
ec2c3778-439c-4c53-8a5a-13158c1186e6,61,Female,2,343.16,0,0,3055175.625438937,Medium
5e9c8efc-ec38-4811-99d9-8fc3ecd24f8a,34,Female,3,517.99,0,1,591852.5981016124,Low
f9016594-038c-448e-91ea-410160988f7a,47,Female,7,301.86,0,1,188080.1729849913,Low
c66a1ae5-7045-4337-ad72-cd802aadf601,46,Male,3,557.44,0,1,802758.1126095088,Low
fbb37add-d6a1-491f-9f7a-f7c11a72d9c8,54,Female,9,605.39,0,2,515825.85545155976,Low
